source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,sample_id,copied_path,copied_size_bytes,release_reason,sha256,category,baseline_bon256_prompt_success_rate
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0024/a2_r0_t08_seed2026342008.flac,PH2_ONLINE,online_run,held_out_0024,arm2,2,0,8,2026342008,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,12308603,release_0529,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0529_a9b41261d5fa.flac,12308603,stratified_5pct_release_audit_sample,f20c506d6549b580338c621016c07a5ebac3055d93bdd77edcc8e936553323f5,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0016/none_s243_2026400243.flac,ATLAS,bon256,held_out_0016,none,,,,2026400243,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,9210874,release_0530,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0530_ebe212b55258.flac,9210874,stratified_5pct_release_audit_sample,98af01ffabe5fc05b77247e01d3c1e70b36f77e4ef9d98685b3f1c4cd6e37fa4,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0012/none_s79_2026800079.flac,ATLAS,bon256_general,held_out_0012,none,,,,2026800079,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w7.jsonl,3817415,release_0531,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0531_d4fd37ef7b43.flac,3817415,stratified_5pct_release_audit_sample,c42a846e938c2a3f71a75d19513c9c3caa629547ceee058467855da78f4af3fb,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0142/none_s207_2028100207.flac,ATLAS,bon256,held_out_0142,none,,,,2028100207,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8645070,release_0532,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0532_77ac11ea8f5a.flac,8645070,stratified_5pct_release_audit_sample,298c99d8b41b022dd8dc1cdd805fa2225d2ca2b516bc0c1310c2abd10d68e60c,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0016/none_s319_2026400319.flac,ATLAS,bon256,held_out_0016,none,,,,2026400319,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w7.jsonl,8905083,release_0533,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0533_855ab685478d.flac,8905083,stratified_5pct_release_audit_sample,874031367618cf3afe7388a2b4540697700a24acb4b654950d40647156b45d67,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0002/none_s77_2026200077.flac,ATLAS,bon256_general,held_out_0002,none,,,,2026200077,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w5.jsonl,4930839,release_0534,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0534_af3c3b008ea9.flac,4930839,stratified_5pct_release_audit_sample,b8cfacbcd4d8f47edb14ad4ff92fc52cf7cb311a62f00f3865af4659806dc5b0,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0045/none_s334_2027100334.flac,ATLAS,bon256,held_out_0045,none,,,,2027100334,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w6.jsonl,8628014,release_0535,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0535_b0f772a593a7.flac,8628014,stratified_5pct_release_audit_sample,0f172434213440d2e2e1a171c91c4073146f09691f86fd46266bebbe4ccc3904,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s468_2026700468.flac,ATLAS,bon256,held_out_0024,none,,,,2026700468,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w4.jsonl,8158582,release_0536,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0536_e91316f4c8c1.flac,8158582,stratified_5pct_release_audit_sample,0434f7dd0388d2670d49754140e242faea15caee0d2f5b217554de6b14a36a15,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0010/none_s0_2027700000.flac,ATLAS,bon256_general,held_out_0010,none,,,,2027700000,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w0.jsonl,3127707,release_0537,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0537_c60e8476d280.flac,3127707,stratified_5pct_release_audit_sample,81c2a4c01d32eed4e9faacb69b23e9b218c24d2709ddd61e50fd0dc74b4e6efc,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0119/none_s475_2027900475.flac,ATLAS,bon256,held_out_0119,none,,,,2027900475,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w3.jsonl,7615484,release_0538,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0538_0cb09f861365.flac,7615484,stratified_5pct_release_audit_sample,16b17d8dde53b2422e467510bb5590e4d7af1f15d871b4c2b3f8288a2719d7d6,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0251/I_strong_s45_2029105045.flac,ATLAS,istrong_instr,held_out_0251,I_strong,,,,2029105045,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w5.jsonl,3564841,release_0539,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0539_34cb8d98f113.flac,3564841,stratified_5pct_release_audit_sample,effc9467196c30a871d939361c5e9ca90f4180db6fb7ad11fd42911f19a4a322,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0018/none_s174_2027200174.flac,ATLAS,bon256_general,held_out_0018,none,,,,2027200174,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,8368804,release_0540,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0540_29e7337f685c.flac,8368804,stratified_5pct_release_audit_sample,76b6a5cc317c9899c890c42396d40e3e8d7fa5c3032a8348072d580682d0823f,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0193/none_s61_2028500061.flac,ATLAS,bon256,held_out_0193,none,,,,2028500061,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,4416530,release_0541,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0541_b13315ac36d3.flac,4416530,stratified_5pct_release_audit_sample,07e05e318dd5933715c306f526ac341b5552c242f5af9f81f9992ccc1189f78b,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0119/none_s132_2027900132.flac,ATLAS,bon256,held_out_0119,none,,,,2027900132,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,9183156,release_0542,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0542_4be09a1f05a2.flac,9183156,stratified_5pct_release_audit_sample,35569937763a1ec85be9813590e5c71711ce5e9f0c8f5e8a19d5d1bba4286398,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0014/none_s63_2027000063.flac,ATLAS,bon256_general,held_out_0014,none,,,,2027000063,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w7.jsonl,4738667,release_0543,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0543_7dc14c843958.flac,4738667,stratified_5pct_release_audit_sample,55170ce789bf26e772ef54c2c9ef56be11d8f0d334e986aada7e59ec1af1557e,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0253/I_strong_s103_2029205103.flac,ATLAS,istrong_instr,held_out_0253,I_strong,,,,2029205103,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w7.jsonl,3612427,release_0544,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0544_8899dbb3c774.flac,3612427,stratified_5pct_release_audit_sample,fc4bbd05678c83c962e947d351a1e72686849f01149b29b980a68462a7254cee,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0012/none_s166_2026800166.flac,ATLAS,bon256_general,held_out_0012,none,,,,2026800166,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,2820551,release_0545,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0545_03cdcafdc22d.flac,2820551,stratified_5pct_release_audit_sample,620f95d4c509118672e88cbcf4ea23437ecb5c21a230e70f4f4b2526686f408d,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s42_2029000042.flac,ATLAS,bon256,held_out_0240,none,,,,2029000042,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8272408,release_0546,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0546_3b3bcf26d9a2.flac,8272408,stratified_5pct_release_audit_sample,53c7d0cfdb8ca635bcef3201d70118d766760149ca30e9a9c9822d0acf3dca7b,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0166/none_s439_2028300439.flac,ATLAS,bon256,held_out_0166,none,,,,2028300439,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w7.jsonl,5028489,release_0547,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0547_244b6abc1115.flac,5028489,stratified_5pct_release_audit_sample,0e8a64b06ca79178dced79d36983b578ce6b4de453d4fed24a2e550c45d230f6,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0199/none_s400_2028600400.flac,ATLAS,bon256,held_out_0199,none,,,,2028600400,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,5355404,release_0548,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0548_dc54abeba546.flac,5355404,stratified_5pct_release_audit_sample,389e5d879e782591fb3038c86ab9e07de26e7d54cc03b784db58adfa183f91eb,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0193/none_s97_2028500097.flac,ATLAS,bon256,held_out_0193,none,,,,2028500097,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,5509796,release_0549,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0549_cf5c1f36309c.flac,5509796,stratified_5pct_release_audit_sample,51485935c5a2ac81f5a4d865e2c8a31eec5f7128abc0cdc3e87e1b1396788f70,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/genre_instr/genreinstr_rock/none_s120_2026500120.flac,ATLAS,genre_instr,genreinstr_rock,none,,,,2026500120,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/genre_instr_w0.jsonl,2513692,release_0550,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0550_71d108e7a72c.flac,2513692,stratified_5pct_release_audit_sample,cd0ebee82bec403108d57ae4ee16dc07c96e767e40e2330a4d0a9ef72f313cc6,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0007/none_s213_2026600213.flac,ATLAS,bon256_general,held_out_0007,none,,,,2026600213,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w5.jsonl,4042785,release_0551,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0551_25a015e9c4e4.flac,4042785,stratified_5pct_release_audit_sample,7e390c8f728de4b903cdb33dcabc66d92b801c16d1af37de5aabddc53df515f5,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0207/a1_r0_t03_seed2026525003.flac,PH2_ONLINE,online_run,held_out_0207,arm1,1,0,3,2026525003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,6636857,release_0552,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0552_93f8493b7155.flac,6636857,stratified_5pct_release_audit_sample,74e7c860760d1ead65701d54c6f132f19f7330ef4e689f59c5ed85006c233fec,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0186/a2_r1_t07_seed2026504107.flac,PH2_ONLINE,online_run,held_out_0186,arm2,2,1,7,2026504107,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,7165741,release_0553,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0553_7e522eca72fd.flac,7165741,stratified_5pct_release_audit_sample,42ae5320e329580b4f533760fff474bc9740e604eba505ba09ecbd718ba44186,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0011/none_s142_2026700142.flac,ATLAS,bon256_general,held_out_0011,none,,,,2026700142,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,7459198,release_0554,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0554_bda717cddb63.flac,7459198,stratified_5pct_release_audit_sample,d957006d5e6eab090ad60b55a440b7c5d1ac672a22064dfce7a5f19f88680c7b,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0028/none_s126_2028200126.flac,ATLAS,bon256_general,held_out_0028,none,,,,2028200126,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,3559620,release_0555,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0555_9998d63663da.flac,3559620,stratified_5pct_release_audit_sample,e61882413a676bece733823502545014134a4993473bef7b2a8e1df6c1412531,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0069/none_s267_2027300267.flac,ATLAS,bon256,held_out_0069,none,,,,2027300267,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w3.jsonl,6013953,release_0556,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0556_6609111f1093.flac,6013953,stratified_5pct_release_audit_sample,5f14bf21837e142b5e3dd1c16e5381ed2236dadfe55e11a7ebc1f9a0f120751b,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0142/none_s31_2028100031.flac,ATLAS,bon256,held_out_0142,none,,,,2028100031,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,6914474,release_0557,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0557_78781ec37293.flac,6914474,stratified_5pct_release_audit_sample,c0ddf2dd0bf8ae45b85f0521dd2788989691106d905511542b8b8af257237fb0,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s279_2029000279.flac,ATLAS,bon256,held_out_0240,none,,,,2029000279,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w7.jsonl,7858673,release_0558,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0558_89dce6a53673.flac,7858673,stratified_5pct_release_audit_sample,517aa988320e4270885899a8f613b39114870ec56084ad6ee2ed3e867f0d815f,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0108/none_s388_2027700388.flac,ATLAS,bon256,held_out_0108,none,,,,2027700388,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w4.jsonl,4034003,release_0559,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0559_789c3c820c9d.flac,4034003,stratified_5pct_release_audit_sample,85a38ff91807e76a101fbcb7e58075a1a84076ce728ba8b9a5a3324ecd502e2f,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0154/a7_r0_t00_seed2026472000.flac,PH2_ONLINE,online_run,held_out_0154,arm7,7,0,0,2026472000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6547651,release_0560,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0560_7fe28ee34ba2.flac,6547651,stratified_5pct_release_audit_sample,8077c913b47510a5553ad20b1ee54c6f01620d7b1b93d6cf95ee8f09d7b83a0c,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0239/a7_r1_t00_seed2026557100.flac,PH2_ONLINE,online_run,held_out_0239,arm7,7,1,0,2026557100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w15.jsonl,8608257,release_0561,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0561_e93416a6f58c.flac,8608257,stratified_5pct_release_audit_sample,e0d8bb76775e2449964bff81cb2d285cf4697023d30eb698b1012fe22d33f6df,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0199/none_s484_2028600484.flac,ATLAS,bon256,held_out_0199,none,,,,2028600484,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w4.jsonl,5171513,release_0562,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0562_7ac8e3cef6b9.flac,5171513,stratified_5pct_release_audit_sample,1e213cb72e23a8a21d6eb7741ea30f0e70561c38a08ce57607c19a21431a0150,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0011/none_s228_2026700228.flac,ATLAS,bon256_general,held_out_0011,none,,,,2026700228,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w4.jsonl,6748398,release_0563,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0563_8e8f4027da65.flac,6748398,stratified_5pct_release_audit_sample,d1a6ef53315ee9bd500e1156dacdee4e5bf56bf33d55d5429cf50e760bd582dc,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s415_2026600415.flac,ATLAS,bon256,held_out_0021,none,,,,2026600415,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w7.jsonl,7665007,release_0564,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0564_c79b669b6ebf.flac,7665007,stratified_5pct_release_audit_sample,2b1d37daed936bbe06776ccf0ad4c6f93109945c54192a8211238498ffd6c325,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s212_2026700212.flac,ATLAS,bon256,held_out_0024,none,,,,2026700212,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8907356,release_0565,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0565_1a6a967bb15d.flac,8907356,stratified_5pct_release_audit_sample,6db3d512772d30134a9f287c1e30b763525aa7f0e7d4d27f2b3705cb5bc56c75,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0014/none_s53_2027000053.flac,ATLAS,bon256_general,held_out_0014,none,,,,2027000053,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w5.jsonl,4831574,release_0566,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0566_361516e0ef11.flac,4831574,stratified_5pct_release_audit_sample,5a9f4fc70854d1a1681bea11f6c979d48e2b3a812cb6ab03fc46d3f533e0ca4d,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0002/a3_r1_t05_seed2026320105.flac,PH2_ONLINE,online_run,held_out_0002,arm3,3,1,5,2026320105,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,8596274,release_0567,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0567_4296078bbd85.flac,8596274,stratified_5pct_release_audit_sample,caa17a13b6d129647655f2114ea66f9bda5ec379efe0f8352dcd4571655a92f7,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0026/none_s200_2028100200.flac,ATLAS,bon256_general,held_out_0026,none,,,,2028100200,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w0.jsonl,3615651,release_0568,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0568_a893af0577a8.flac,3615651,stratified_5pct_release_audit_sample,702ddd2ed761788f983f22796b214fa486f198bd90c37b9d6a1623bd3be6fa7c,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s474_2026600474.flac,ATLAS,bon256,held_out_0021,none,,,,2026600474,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w2.jsonl,6189268,release_0569,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0569_a6c6393aa7fb.flac,6189268,stratified_5pct_release_audit_sample,0f56aff71cb14cc48a85c99abf7a13e3c710ef159738664b7889a51dbb0acceb,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0017/none_s154_2026500154.flac,ATLAS,bon256,held_out_0017,none,,,,2026500154,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,6782844,release_0570,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0570_0df7a5b8f9cd.flac,6782844,stratified_5pct_release_audit_sample,6d5813101f325443da526d0f5c9f8d8457ebf1660f79c15dffc10f3c2a7a077e,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0142/none_s411_2028100411.flac,ATLAS,bon256,held_out_0142,none,,,,2028100411,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w3.jsonl,9191442,release_0571,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0571_400f4088924c.flac,9191442,stratified_5pct_release_audit_sample,e2d49b8327eda4ccf07e2addd7e1e9d49f248f180d6de8c262e9b79982e60a69,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0134/none_s120_2028000120.flac,ATLAS,bon256,held_out_0134,none,,,,2028000120,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,5549530,release_0572,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0572_0b7f5608670c.flac,5549530,stratified_5pct_release_audit_sample,3fd385ca51415c2c47a20c948cbe04f759142f399f3dbb82fb3f41ad873be23d,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0199/a3_r1_t03_seed2026517103.flac,PH2_ONLINE,online_run,held_out_0199,arm3,3,1,3,2026517103,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,7855704,release_0573,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0573_a736383a3504.flac,7855704,stratified_5pct_release_audit_sample,ec256f92ea468bd7fef5bae36a1d965c327722aeb349910aeea3419beff343b1,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/v3_vocal/held_out_0193/V3_s125_2028502125.flac,ATLAS,v3_vocal,held_out_0193,V3,,,,2028502125,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/v3_vocal_w5.jsonl,3770331,release_0574,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/RELEASE_5PCT_SAMPLE/media/release_0574_f5db4abb5510.flac,3770331,stratified_5pct_release_audit_sample,5015a175bab8e88dfb4d58954c0ad63969dac4ddf48f8258239e45926153edb2,,
