task_id,prompt_rank,prompt_id,condition,seed_idx,seed,output_path,demucs_score,panns_score,near_silent,violation,source_role
w2fact_01_1_02,1,held_out_0094,negative,2,2034001002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s02_2034001002.flac,0.44130823016166687,0.23545782268047333,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_01_1_03,1,held_out_0094,negative,3,2034001003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s03_2034001003.flac,0.6443415880203247,0.5277547240257263,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_01_1_04,1,held_out_0094,negative,4,2034001004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s04_2034001004.flac,0.15582159161567688,0.12986347079277039,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_01_1_05,1,held_out_0094,negative,5,2034001005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s05_2034001005.flac,0.1905672252178192,0.07782721519470215,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_01_1_06,1,held_out_0094,negative,6,2034001006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s06_2034001006.flac,0.8135133981704712,0.22795990109443665,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_01_1_07,1,held_out_0094,negative,7,2034001007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0094/negative_text_s07_2034001007.flac,0.29746347665786743,0.1006578728556633,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_02_1_00,2,held_out_0117,negative,0,2034002000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0117/negative_text_s00_2034002000.flac,0.37856531143188477,0.24706704914569855,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_02_1_01,2,held_out_0117,negative,1,2034002001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0117/negative_text_s01_2034002001.flac,0.9170346260070801,0.26290586590766907,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_02_1_02,2,held_out_0117,negative,2,2034002002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0117/negative_text_s02_2034002002.flac,0.8529866933822632,0.15480028092861176,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_02_1_03,2,held_out_0117,negative,3,2034002003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0117/negative_text_s03_2034002003.flac,0.5128179788589478,0.125818133354187,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_02_1_04,2,held_out_0117,negative,4,2034002004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0117/negative_text_s04_2034002004.flac,0.5416743755340576,0.5276423692703247,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_02_1_05,2,held_out_0117,negative,5,2034002005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0117/negative_text_s05_2034002005.flac,0.9241278767585754,0.1314736157655716,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_02_1_06,2,held_out_0117,negative,6,2034002006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0117/negative_text_s06_2034002006.flac,0.3186069428920746,0.1713837832212448,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_02_1_07,2,held_out_0117,negative,7,2034002007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0117/negative_text_s07_2034002007.flac,0.696983814239502,0.2328602522611618,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_03_1_00,3,held_out_0190,negative,0,2034003000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0190/negative_text_s00_2034003000.flac,0.05145298317074776,0.5893173813819885,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_03_1_01,3,held_out_0190,negative,1,2034003001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0190/negative_text_s01_2034003001.flac,0.22855570912361145,0.6340266466140747,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_03_1_02,3,held_out_0190,negative,2,2034003002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0190/negative_text_s02_2034003002.flac,0.36176562309265137,0.08176576346158981,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_03_1_03,3,held_out_0190,negative,3,2034003003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0190/negative_text_s03_2034003003.flac,0.025740791112184525,0.28410854935646057,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_03_1_04,3,held_out_0190,negative,4,2034003004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0190/negative_text_s04_2034003004.flac,0.042483821511268616,0.1145806759595871,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_03_1_05,3,held_out_0190,negative,5,2034003005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0190/negative_text_s05_2034003005.flac,0.999495804309845,0.7316346168518066,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_03_1_06,3,held_out_0190,negative,6,2034003006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0190/negative_text_s06_2034003006.flac,0.9986743927001953,0.056617479771375656,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_03_1_07,3,held_out_0190,negative,7,2034003007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0190/negative_text_s07_2034003007.flac,0.08260197192430496,0.2665212154388428,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_1_00,4,held_out_0041,negative,0,2034004000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0041/negative_text_s00_2034004000.flac,0.6190096139907837,0.12220951914787292,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_1_01,4,held_out_0041,negative,1,2034004001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0041/negative_text_s01_2034004001.flac,0.041913922876119614,0.06694265455007553,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_1_02,4,held_out_0041,negative,2,2034004002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0041/negative_text_s02_2034004002.flac,0.7414520382881165,0.4044933617115021,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_1_03,4,held_out_0041,negative,3,2034004003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0041/negative_text_s03_2034004003.flac,8.528525540896226e-06,0.03074728138744831,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_1_04,4,held_out_0041,negative,4,2034004004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0041/negative_text_s04_2034004004.flac,0.17851464450359344,0.11160114407539368,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_1_05,4,held_out_0041,negative,5,2034004005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0041/negative_text_s05_2034004005.flac,9.18974137675832e-07,0.023187628015875816,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_1_06,4,held_out_0041,negative,6,2034004006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0041/negative_text_s06_2034004006.flac,2.5710196496220306e-06,0.023159628733992577,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_04_1_07,4,held_out_0041,negative,7,2034004007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0041/negative_text_s07_2034004007.flac,0.14455601572990417,0.02913370542228222,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_05_1_00,5,held_out_0156,negative,0,2034005000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0156/negative_text_s00_2034005000.flac,0.41506943106651306,0.17913413047790527,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_05_1_01,5,held_out_0156,negative,1,2034005001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0156/negative_text_s01_2034005001.flac,0.4154318571090698,0.17691726982593536,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_05_1_02,5,held_out_0156,negative,2,2034005002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0156/negative_text_s02_2034005002.flac,0.1892033964395523,0.19532139599323273,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_05_1_03,5,held_out_0156,negative,3,2034005003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0156/negative_text_s03_2034005003.flac,0.4934214651584625,0.16612350940704346,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_05_1_04,5,held_out_0156,negative,4,2034005004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0156/negative_text_s04_2034005004.flac,0.2340804487466812,0.09612247347831726,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_05_1_05,5,held_out_0156,negative,5,2034005005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0156/negative_text_s05_2034005005.flac,0.39459505677223206,0.1906508505344391,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_05_1_06,5,held_out_0156,negative,6,2034005006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0156/negative_text_s06_2034005006.flac,0.25000157952308655,0.08654053509235382,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_05_1_07,5,held_out_0156,negative,7,2034005007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0156/negative_text_s07_2034005007.flac,0.35875222086906433,0.19662460684776306,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_06_1_00,6,held_out_0253,negative,0,2034006000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0253/negative_text_s00_2034006000.flac,0.6969074606895447,0.2376752644777298,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_06_1_01,6,held_out_0253,negative,1,2034006001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0253/negative_text_s01_2034006001.flac,0.62713623046875,0.23243577778339386,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_06_1_02,6,held_out_0253,negative,2,2034006002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0253/negative_text_s02_2034006002.flac,0.0990012064576149,0.22974294424057007,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_06_1_03,6,held_out_0253,negative,3,2034006003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0253/negative_text_s03_2034006003.flac,0.9982053637504578,0.01922854408621788,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_06_1_04,6,held_out_0253,negative,4,2034006004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0253/negative_text_s04_2034006004.flac,0.6080949902534485,0.2733120918273926,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_06_1_05,6,held_out_0253,negative,5,2034006005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0253/negative_text_s05_2034006005.flac,0.21692302823066711,0.20922845602035522,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_06_1_06,6,held_out_0253,negative,6,2034006006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0253/negative_text_s06_2034006006.flac,0.2642858624458313,0.1716412901878357,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_06_1_07,6,held_out_0253,negative,7,2034006007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0253/negative_text_s07_2034006007.flac,0.4573928415775299,0.20519475638866425,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_1_00,7,held_out_0088,negative,0,2034007000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0088/negative_text_s00_2034007000.flac,0.4636263847351074,0.21228568255901337,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_1_01,7,held_out_0088,negative,1,2034007001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0088/negative_text_s01_2034007001.flac,0.42185598611831665,0.6592788100242615,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_1_02,7,held_out_0088,negative,2,2034007002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0088/negative_text_s02_2034007002.flac,0.0510016493499279,0.46116572618484497,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_1_03,7,held_out_0088,negative,3,2034007003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0088/negative_text_s03_2034007003.flac,1.4290808394434862e-06,0.02542703226208687,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_1_04,7,held_out_0088,negative,4,2034007004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0088/negative_text_s04_2034007004.flac,0.29023778438568115,0.45378804206848145,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_1_05,7,held_out_0088,negative,5,2034007005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0088/negative_text_s05_2034007005.flac,0.5620301961898804,0.21507900953292847,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_1_06,7,held_out_0088,negative,6,2034007006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0088/negative_text_s06_2034007006.flac,0.9164186120033264,0.09888161718845367,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_07_1_07,7,held_out_0088,negative,7,2034007007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0088/negative_text_s07_2034007007.flac,0.031366970390081406,0.06543020904064178,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_1_00,8,held_out_0040,negative,0,2034008000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s00_2034008000.flac,0.23044215142726898,0.07404093444347382,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_1_01,8,held_out_0040,negative,1,2034008001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s01_2034008001.flac,0.43139728903770447,0.09763835370540619,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_1_02,8,held_out_0040,negative,2,2034008002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s02_2034008002.flac,0.49687013030052185,0.12464237213134766,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_1_03,8,held_out_0040,negative,3,2034008003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s03_2034008003.flac,0.05202421545982361,0.3981509208679199,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_1_04,8,held_out_0040,negative,4,2034008004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s04_2034008004.flac,0.09753748029470444,0.10730338841676712,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_1_05,8,held_out_0040,negative,5,2034008005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s05_2034008005.flac,0.2233235388994217,0.28502559661865234,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_1_06,8,held_out_0040,negative,6,2034008006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s06_2034008006.flac,0.14605502784252167,0.018411830067634583,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_08_1_07,8,held_out_0040,negative,7,2034008007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0040/negative_text_s07_2034008007.flac,0.07169616967439651,0.08516347408294678,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_1_00,9,held_out_0059,negative,0,2034009000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0059/negative_text_s00_2034009000.flac,0.022779278457164764,0.42093929648399353,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_1_01,9,held_out_0059,negative,1,2034009001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0059/negative_text_s01_2034009001.flac,0.6087300777435303,0.1818244755268097,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_1_02,9,held_out_0059,negative,2,2034009002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0059/negative_text_s02_2034009002.flac,0.7635219097137451,0.3098202645778656,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_1_03,9,held_out_0059,negative,3,2034009003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0059/negative_text_s03_2034009003.flac,0.3010624349117279,0.1373385787010193,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_1_04,9,held_out_0059,negative,4,2034009004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0059/negative_text_s04_2034009004.flac,0.28221961855888367,0.14993511140346527,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_1_05,9,held_out_0059,negative,5,2034009005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0059/negative_text_s05_2034009005.flac,0.5784972310066223,0.27118536829948425,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_1_06,9,held_out_0059,negative,6,2034009006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0059/negative_text_s06_2034009006.flac,0.7180262804031372,0.12263310700654984,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_09_1_07,9,held_out_0059,negative,7,2034009007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0059/negative_text_s07_2034009007.flac,0.17296454310417175,0.09550519287586212,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_1_00,10,held_out_0046,negative,0,2034010000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0046/negative_text_s00_2034010000.flac,0.02910873480141163,0.1521230936050415,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_1_01,10,held_out_0046,negative,1,2034010001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0046/negative_text_s01_2034010001.flac,0.07599572092294693,0.2505319118499756,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_1_02,10,held_out_0046,negative,2,2034010002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0046/negative_text_s02_2034010002.flac,0.00839236844331026,0.10175249725580215,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_1_03,10,held_out_0046,negative,3,2034010003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0046/negative_text_s03_2034010003.flac,0.5908541083335876,0.35889339447021484,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_1_04,10,held_out_0046,negative,4,2034010004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0046/negative_text_s04_2034010004.flac,0.1693933755159378,0.42976054549217224,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_1_05,10,held_out_0046,negative,5,2034010005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0046/negative_text_s05_2034010005.flac,0.021516747772693634,0.060895368456840515,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_1_06,10,held_out_0046,negative,6,2034010006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0046/negative_text_s06_2034010006.flac,0.02576848305761814,0.21138396859169006,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_10_1_07,10,held_out_0046,negative,7,2034010007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0046/negative_text_s07_2034010007.flac,0.9033361673355103,0.5558059215545654,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_11_1_00,11,held_out_0222,negative,0,2034011000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0222/negative_text_s00_2034011000.flac,0.9930461645126343,0.6029514670372009,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_11_1_01,11,held_out_0222,negative,1,2034011001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0222/negative_text_s01_2034011001.flac,0.18628394603729248,0.6619002223014832,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_11_1_02,11,held_out_0222,negative,2,2034011002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0222/negative_text_s02_2034011002.flac,0.011703995056450367,0.014752457849681377,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_11_1_03,11,held_out_0222,negative,3,2034011003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0222/negative_text_s03_2034011003.flac,0.16670610010623932,0.19224661588668823,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_11_1_04,11,held_out_0222,negative,4,2034011004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0222/negative_text_s04_2034011004.flac,0.785862386226654,0.20432741940021515,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_11_1_05,11,held_out_0222,negative,5,2034011005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0222/negative_text_s05_2034011005.flac,4.04578895540908e-06,0.01943325437605381,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_11_1_06,11,held_out_0222,negative,6,2034011006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0222/negative_text_s06_2034011006.flac,0.13212615251541138,0.1930738240480423,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_11_1_07,11,held_out_0222,negative,7,2034011007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0222/negative_text_s07_2034011007.flac,1.1813593800980016e-06,0.021393567323684692,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_12_1_00,12,held_out_0173,negative,0,2034012000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0173/negative_text_s00_2034012000.flac,0.5541626214981079,0.23783794045448303,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_12_1_01,12,held_out_0173,negative,1,2034012001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0173/negative_text_s01_2034012001.flac,1.3076337381789926e-06,0.023135611787438393,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_12_1_02,12,held_out_0173,negative,2,2034012002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0173/negative_text_s02_2034012002.flac,0.04268651083111763,0.21713316440582275,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_12_1_03,12,held_out_0173,negative,3,2034012003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0173/negative_text_s03_2034012003.flac,1.544030851619027e-06,0.018822485581040382,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_12_1_04,12,held_out_0173,negative,4,2034012004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0173/negative_text_s04_2034012004.flac,0.12849098443984985,0.2589816153049469,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_12_1_05,12,held_out_0173,negative,5,2034012005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0173/negative_text_s05_2034012005.flac,0.7400065064430237,0.28293412923812866,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_12_1_06,12,held_out_0173,negative,6,2034012006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0173/negative_text_s06_2034012006.flac,0.14224329590797424,0.1335940659046173,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_12_1_07,12,held_out_0173,negative,7,2034012007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0173/negative_text_s07_2034012007.flac,0.0854942724108696,0.07536568492650986,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_13_1_00,13,held_out_0236,negative,0,2034013000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0236/negative_text_s00_2034013000.flac,0.0009455874096602201,0.14139112830162048,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_13_1_01,13,held_out_0236,negative,1,2034013001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0236/negative_text_s01_2034013001.flac,0.28439170122146606,0.1216081753373146,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_13_1_02,13,held_out_0236,negative,2,2034013002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0236/negative_text_s02_2034013002.flac,0.01725776493549347,0.15819649398326874,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_13_1_03,13,held_out_0236,negative,3,2034013003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0236/negative_text_s03_2034013003.flac,0.40824225544929504,0.4500693082809448,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_13_1_04,13,held_out_0236,negative,4,2034013004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0236/negative_text_s04_2034013004.flac,0.015343326143920422,0.030101198703050613,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_13_1_05,13,held_out_0236,negative,5,2034013005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0236/negative_text_s05_2034013005.flac,0.9717718958854675,0.4999431371688843,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_13_1_06,13,held_out_0236,negative,6,2034013006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0236/negative_text_s06_2034013006.flac,0.3283163905143738,0.5537556409835815,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_13_1_07,13,held_out_0236,negative,7,2034013007,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0236/negative_text_s07_2034013007.flac,0.9638717174530029,0.2684030830860138,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_14_1_00,14,held_out_0207,negative,0,2034014000,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0207/negative_text_s00_2034014000.flac,0.25914108753204346,0.07975874841213226,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_14_1_01,14,held_out_0207,negative,1,2034014001,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0207/negative_text_s01_2034014001.flac,1.9906999568775063e-06,0.024144643917679787,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_14_1_02,14,held_out_0207,negative,2,2034014002,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0207/negative_text_s02_2034014002.flac,2.4026727260206826e-05,0.03317051753401756,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_14_1_03,14,held_out_0207,negative,3,2034014003,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0207/negative_text_s03_2034014003.flac,0.3536185324192047,0.05740926042199135,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_14_1_04,14,held_out_0207,negative,4,2034014004,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0207/negative_text_s04_2034014004.flac,0.5401528477668762,0.020872365683317184,0,1,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_14_1_05,14,held_out_0207,negative,5,2034014005,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0207/negative_text_s05_2034014005.flac,5.054172561358428e-06,0.02663380280137062,0,0,ORIGINAL_UNAFFECTED_PRIMARY
w2fact_14_1_06,14,held_out_0207,negative,6,2034014006,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0207/negative_text_s06_2034014006.flac,0.08973575383424759,0.07396657764911652,0,1,ORIGINAL_UNAFFECTED_PRIMARY
